symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
NEOUSD,0.0,0.0,0.0,8.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
QTUMUSD,0.0,0.0,0.0,2.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ICXUSD,0.0,0.0,0.0,0.2101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ENJUSD,0.0,0.0,0.0,0.2842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ONTUSD,0.0,0.0,0.0,0.1867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ZILUSD,0.00018,1.604,0.0112236,0.01124,0.0114,2624.2,0.01137,15736.9,0.01142,28225.7,0.01122,0.0114,0.01116,640468.8,7188.368189,2025-05-31 16:36:21.746,2025-06-01 16:36:21.746,4427319,4427390,72
VETUSD,-0.00011,-0.456,0.02423504,0.02417,0.024,6590.6,0.02425,210132.1,0.02683,104943.6,0.02411,0.02444,0.024,259721.2,6294.353912,2025-05-31 16:37:02.515,2025-06-01 16:37:02.515,13629949,13629995,47
XTZUSD,0.0,0.0,0.0,0.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
HBARUSD,0.00536,3.189,0.16793415,0.17025,0.17346,788.0,0.1683,46115.0,0.17979,17229.0,0.1681,0.17346,0.16641,12768.0,2144.18326,2025-05-31 16:37:01.049,2025-06-01 16:37:01.049,7396686,7396702,17
OMGUSD,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
MATICUSD,0.0,0.0,0.0,0.6867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
EOSUSD,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
DOGEUSD,-0.0003,-0.156,0.18996684,0.19352,0.19192,3611.0,0.19333,1300.0,0.19414,2993.0,0.19222,0.195,0.18849,73671.0,13995.04672,2025-05-31 16:37:03.108,2025-06-01 16:37:03.108,24110006,24110030,25
KNCUSD,0.0,0.0,0.0,0.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
VTHOUSD,-3.5e-05,-1.634,0.00214328,0.00212,0.002107,24348.0,0.002158,63057.0,0.002165,107890.0,0.002142,0.002156,0.002107,407700.0,873.814766,2025-05-31 16:37:03.227,2025-06-01 16:37:03.227,5359347,5359359,13
USDCUSD,0.0,0.0,1.00096827,1.001,1.001,815.0,0.9956,983.0,1.001,18708.0,1.001,1.001,0.9987,24423.0,24446.6481,2025-05-31 16:36:57.443,2025-06-01 16:36:57.443,1380961,1381022,62
COMPUSD,0.0,0.0,0.0,37.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
MANAUSD,-0.0012,-0.44,0.27222293,0.2733,0.2718,137.0,0.2744,661.0,0.2753,479.0,0.273,0.273,0.2717,1535.0,417.8622,2025-05-31 16:37:01.682,2025-06-01 16:37:01.682,12743698,12743707,10
HNTUSD,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
MKRUSD,0.0,0.0,0.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
DAIUSD,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ONEUSD,0.00015,1.254,0.01181664,0.01195,0.01211,9510.3,0.01209,19359.1,0.01214,309616.1,0.01196,0.01211,0.01166,2536382.9,29971.525735,2025-05-31 16:36:58.335,2025-06-01 16:36:58.335,13442403,13442467,65
BANDUSD,0.0,0.0,0.0,1.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
STORJUSD,0.0,0.0,0.0,0.2599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
UNIUSD,-0.259,-4.211,6.10098256,6.09,5.892,4.16,6.263,26.32,6.281,85.04,6.151,6.151,5.892,87.14,531.63962,2025-05-31 16:37:01.852,2025-06-01 16:37:01.852,3113572,3113580,9
SOLUSD,-1.84,-1.176,155.7119377,156.04,154.61,0.518,155.42,16.734,156.3,10.087,156.45,157.73,151.14,75.667,11782.25519,2025-05-31 16:37:04.154,2025-06-01 16:37:04.154,24058651,24058697,47
EGLDUSD,0.0,0.0,0.0,32.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
PAXGUSD,0.0,0.0,0.0,1846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
OXTUSD,0.0,0.0,0.0,0.0498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ZENUSD,0.0,0.0,0.0,6.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
FILUSD,0.0,0.0,0.0,2.552,0.0,0.0,2.576,46.43,2.585,388.89,0.0,0.0,0.0,0.0,0.0,2025-05-31 16:37:01.985,2025-06-01 16:37:01.985,-1,-1,0
AAVEUSD,-8.17,-3.292,245.57760563,248.1,240.0,0.625,251.58,1.841,252.04,8.916,248.17,248.17,238.05,6.319,1551.80489,2025-05-31 16:37:02.010,2025-06-01 16:37:02.010,1051697,1051712,16
GRTUSD,-0.0008,-0.836,0.09461567,0.0952,0.0949,41.0,0.0958,19334.0,0.0963,1715.0,0.0957,0.096,0.0945,43237.0,4090.8979,2025-05-31 16:37:01.967,2025-06-01 16:37:01.967,1720711,1720722,12
SUSHIUSD,0.016,2.54,0.63174461,0.633,0.646,9.3,0.654,203.4,0.656,203.1,0.63,0.646,0.63,180.9,114.2826,2025-05-31 16:37:03.864,2025-06-01 16:37:03.864,3074585,3074588,4
ANKRUSD,0.0,0.0,0.0,0.02303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
CRVUSD,0.0122,1.832,0.66930868,0.6717,0.678,78.2,0.6746,1573.1,0.6779,245.6,0.6658,0.678,0.6579,745.2,498.76883,2025-05-31 16:36:59.962,2025-06-01 16:36:59.962,2092829,2092836,8
AXSUSD,0.0,0.0,0.0,5.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
AVAXUSD,-0.21,-1.014,20.70166568,20.9,20.49,1.0,20.81,0.2,21.5,0.65,20.7,20.83,20.34,67.36,1394.4642,2025-05-31 16:37:04.143,2025-06-01 16:37:04.143,4279220,4279243,24
CTSIUSD,0.0,0.0,0.0,0.1442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
DOTUSD,-0.097,-2.367,4.06398323,4.097,4.001,0.64,4.067,42.77,4.078,403.17,4.098,4.098,4.001,133.55,542.74496,2025-05-31 16:37:01.771,2025-06-01 16:37:01.771,1420356,1420379,24
YFIUSD,0.0,0.0,0.0,6235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
1INCHUSD,0.0,0.0,0.0,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
FTMUSD,0.0,0.0,0.0,0.2948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
NEARUSD,0.014,0.575,2.4382535,2.449,2.449,1.0,2.448,307.3,2.449,0.2,2.435,2.449,2.362,1491.5,3636.6551,2025-05-31 16:36:10.813,2025-06-01 16:36:10.813,1070032,1070044,13
LRCUSD,0.0,0.0,0.0,0.2241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
KSHIBUSD,0.0,0.0,0.0,0.0135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
LPTUSD,0.079,0.894,9.15267308,8.8,8.917,5.0,8.952,75.27,8.983,4.57,8.838,9.898,8.7,441.12,4037.42715,2025-05-31 16:37:03.892,2025-06-01 16:37:03.892,113380,113525,146
NMRUSD,0.0,0.0,0.0,12.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
SLPUSD,0.0,0.0,0.0,0.00173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ANTUSD,0.0,0.0,0.0,3.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
XNOUSD,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
CHZUSD,0.0,0.0,0.0,0.0738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
OGNUSD,0.0,0.0,0.0,0.0783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
GALAUSD,0.00012,0.724,0.0166067,0.01647,0.0167,10568.0,0.01689,8140.0,0.01695,226524.0,0.01658,0.01679,0.01646,276603.0,4593.46325,2025-05-31 16:37:01.790,2025-06-01 16:37:01.790,1086648,1086686,39
TLMUSD,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
SNXUSD,0.0,0.0,0.0,2.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
AUDIOUSD,0.0,0.0,0.0,0.1893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
REQUSD,0.0,0.0,0.0,0.0802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
APEUSD,0.0,0.0,0.0,2.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
FLUXUSD,0.0,0.0,0.0,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
TRXUSD,0.0,0.0,0.0,0.06689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
COTIUSD,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
VOXELUSD,0.0,0.0,0.0,0.1457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
RLCUSD,0.0,0.0,0.0,1.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
BICOUSD,0.0,0.0,0.0,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
API3USD,0.0,0.0,0.0,1.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ENSUSD,-0.13,-0.634,20.41401408,20.85,20.36,0.83,20.94,6.01,21.0,88.41,20.49,20.49,20.36,1.42,28.9879,2025-05-31 16:37:04.138,2025-06-01 16:37:04.138,185739,185740,2
BNTUSD,0.0,0.0,0.0,0.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
IMXUSD,0.0,0.0,0.0,0.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
SPELLUSD,0.0,0.0,0.0,0.0007725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
JASMYUSD,0.0,0.0,0.0,0.004978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
FLOWUSD,0.0,0.0,0.0,0.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
GTCUSD,0.0,0.0,0.0,0.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
THETAUSD,-0.018,-2.372,0.75594953,0.76,0.741,19.2,0.761,5925.7,0.765,9.4,0.759,0.771,0.741,8313.2,6284.3596,2025-05-31 16:36:38.255,2025-06-01 16:36:38.255,175713,175749,37
TFUELUSD,0.0,0.0,0.0,0.0365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
OCEANUSD,0.0,0.0,0.0,0.3257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
LAZIOUSD,0.0,0.0,0.0,1.8901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
SANTOSUSD,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ALPINEUSD,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
PORTOUSD,0.0,0.0,0.0,1.7429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
RENUSD,0.0,0.0,0.0,0.060299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
CELRUSD,0.0,0.0,0.0,0.01625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
SKLUSD,0.0,0.0,0.0,0.02759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
VITEUSD,0.0,0.0,0.0,0.0128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
WAXPUSD,0.0,0.0,0.0,0.0469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
LTOUSD,0.0,0.0,0.0,0.0595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
FETUSD,0.002,0.264,0.75909826,0.744,0.761,16.1,0.767,1355.0,0.771,197.5,0.759,0.761,0.759,327.7,248.7565,2025-05-31 16:37:04.080,2025-06-01 16:37:04.080,486975,486976,2
BONDUSD,0.0,0.0,0.0,3.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
LOKAUSD,0.0,0.0,0.0,0.1802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ICPUSD,-0.05,-1.018,4.89283662,4.879,4.861,8.3,4.973,28.28,4.984,636.82,4.911,4.911,4.861,27.42,134.16158,2025-05-31 16:37:03.735,2025-06-01 16:37:03.735,127859,127861,3
TUSD,0.0,0.0,0.0,0.0222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
OPUSD,-0.002,-0.303,0.65779701,0.632,0.657,51.56,0.652,2323.54,0.655,2359.7,0.659,0.659,0.657,85.72,56.38636,2025-05-31 16:37:02.107,2025-06-01 16:37:02.107,416563,416566,4
ROSEUSD,0.0,0.0,0.0,0.04816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
CELOUSD,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
KDAUSD,-0.0158,-3.398,0.46434198,0.456,0.4492,8.24,0.4656,245.05,0.4672,48.06,0.465,0.467,0.4492,2077.7,964.76333,2025-05-31 16:37:03.781,2025-06-01 16:37:03.781,163256,163288,33
KSMUSD,0.0,0.0,0.0,22.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ACHUSD,0.0,0.0,0.0,0.02128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
DARUSD,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
RNDRUSD,0.0,0.0,0.0,2.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
SYSUSD,0.0,0.0,0.0,0.1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
RADUSD,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ILVUSD,0.0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
LDOUSD,0.0,0.0,0.0,1.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
RAREUSD,0.0,0.0,0.0,0.0663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
LSKUSD,0.0,0.0,0.0,0.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
DGBUSD,-0.00037,-3.966,0.00908969,0.0091,0.00896,7449.1,0.00907,21076.0,0.00912,2914.8,0.00933,0.00933,0.00896,70767.5,643.254315,2025-05-31 16:37:01.940,2025-06-01 16:37:01.940,48260,48279,20
REEFUSD,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ALICEUSD,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
FORTHUSD,0.0,0.0,0.0,2.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ASTRUSD,0.0,0.0,0.0,0.0448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
BTRSTUSD,0.0,0.0,0.0,0.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
GALUSD,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
SANDUSD,-0.0047,-1.732,0.2693593,0.2707,0.2666,35.0,0.2741,1486.0,0.276,456.0,0.2713,0.2728,0.2666,1285.0,346.1267,2025-05-31 16:37:03.329,2025-06-01 16:37:03.329,88684,88704,21
BALUSD,0.0,0.0,0.0,4.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
POLYXUSD,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
GLMUSD,0.0,0.0,0.0,0.1846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
CLVUSD,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
TUSDUSD,0.0,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
QNTUSD,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
STGUSD,0.0,0.0,0.0,0.6027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
AXLUSD,0.0,0.0,0.0,0.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
KAVAUSD,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
APTUSD,0.0,0.0,4.786,4.753,4.786,2.29,4.796,31.28,4.821,4.0,4.786,4.786,4.786,2.29,10.95994,2025-05-31 16:37:01.933,2025-06-01 16:37:01.933,168491,168491,1
MASKUSD,0.0,0.0,0.0,3.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
BOSONUSD,0.0,0.0,0.0,0.1672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
PONDUSD,0.0,0.0,0.0,0.00729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
MXCUSD,0.0,0.0,0.0,0.01209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
JAMUSD,0.0,0.0,0.0,0.001003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
